ID:19	has_author	Author 18
ID:19	of_year	1985
ID:19	of_target	C7H8
ID:19	has_similarity	S_0.7
ID:19	has_uncertainty	U_0.7
ID:20	of_type	laminar burning velocity measurement
ID:20	of_reactor	flame
ID:20	has_author	Author 72
ID:20	of_year	1964
ID:20	of_target	NH3
ID:20	has_similarity	S_0.9
ID:20	has_uncertainty	U_0.9
ID:21	of_type	burner stabilized flame speciation measurement
ID:21	of_reactor	flame
ID:21	has_author	Author 34
ID:21	of_year	1994
ID:21	of_target	IDT
ID:21	has_similarity	S_0.9
ID:21	has_uncertainty	U_0.9
ID:22	of_type	burner stabilized flame speciation measurement
ID:22	of_reactor	flame
ID:22	has_author	Author 87
ID:22	of_year	2028
ID:22	of_target	CH4
ID:22	has_similarity	S_0.8
ID:22	has_uncertainty	U_0.8
ID:23	of_type	laminar burning velocity measurement
ID:23	of_reactor	flame
ID:23	has_author	Author 18
ID:23	of_year	1986
ID:23	of_target	CH3
ID:23	has_similarity	S_0.8
ID:23	has_uncertainty	U_0.8
ID:24	of_type	jet stirred reactor measurement
ID:24	of_reactor	stirred reactor
ID:24	has_author	Author 74
ID:24	of_year	2004
ID:24	of_target	H2
ID:24	has_similarity	S_0.2
ID:24	has_uncertainty	U_0.2
ID:25	of_type	burner stabilized flame speciation measurement
ID:25	of_reactor	flame
ID:25	has_author	Author 31
ID:25	of_year	1987
ID:25	of_target	CO2
ID:25	has_similarity	S_0.4
ID:25	has_uncertainty	U_0.4
ID:26	of_type	outlet concentration measurement
ID:26	of_reactor	flow reactor
ID:26	has_author	Author 61
ID:26	of_year	2026
ID:26	of_target	CH3
ID:26	has_similarity	S_0.0
ID:26	has_uncertainty	U_0.0
ID:27	of_type	concentration time profile measurement
ID:27	of_reactor	shock tube
ID:27	has_author	Author 17
ID:27	of_year	1952
ID:27	of_target	NH3
ID:27	has_similarity	S_0.7
ID:27	has_uncertainty	U_0.7
ID:28	of_type	outlet concentration measurement
ID:28	of_reactor	stirred reactor
ID:28	has_author	Author 72
ID:28	of_year	1963
ID:28	of_target	C7H8
ID:28	has_similarity	S_0.3
ID:28	has_uncertainty	U_0.3
ID:29	of_type	ignition delay measurement
ID:29	of_reactor	rapid compression machine
ID:29	has_author	Author 95
ID:29	of_year	2004
ID:29	of_target	NH3
ID:29	has_similarity	S_1.0
ID:29	has_uncertainty	U_1.0
ID:30	of_type	outlet concentration measurement
ID:30	of_reactor	flow reactor
ID:30	has_author	Author 42
ID:30	of_year	2010
ID:30	of_target	CH3
ID:30	has_similarity	S_0.1
ID:30	has_uncertainty	U_0.1
ID:31	of_type	laminar burning velocity measurement
ID:31	of_reactor	flame
ID:31	has_author	Author 40
ID:31	of_year	2026
ID:31	of_target	CO2
ID:31	has_similarity	S_0.4
ID:31	has_uncertainty	U_0.4
ID:32	of_type	laminar burning velocity measurement
ID:32	of_reactor	flame
ID:32	has_author	Author 76
ID:32	of_year	2002
ID:32	of_target	C0
ID:32	has_similarity	S_0.1
ID:32	has_uncertainty	U_0.1
ID:33	of_type	burner stabilized flame speciation measurement
ID:33	of_reactor	flame
ID:33	has_author	Author 31
ID:33	of_year	1982
ID:33	of_target	NH3
ID:33	has_similarity	S_0.9
ID:33	has_uncertainty	U_0.9
ID:34	of_type	outlet concentration measurement
ID:34	of_reactor	stirred reactor
ID:34	has_author	Author 67
ID:34	of_year	1957
ID:34	of_target	H2
ID:34	has_similarity	S_0.6
ID:34	has_uncertainty	U_0.6
ID:35	of_type	concentration time profile measurement
ID:35	of_reactor	stirred reactor
ID:35	has_author	Author 63
ID:35	of_year	1987
ID:35	of_target	H2S
ID:35	has_similarity	S_0.9
ID:35	has_uncertainty	U_0.9
ID:36	of_type	ignition delay measurement
ID:36	of_reactor	shock tube
ID:36	has_author	Author 25
ID:36	of_year	1955
ID:36	of_target	NH3
ID:36	has_similarity	S_0.4
ID:36	has_uncertainty	U_0.4
ID:37	of_type	outlet concentration measurement
ID:37	of_reactor	shock tube
ID:37	has_author	Author 50
ID:37	of_year	1970
ID:37	of_target	CH3
ID:37	has_similarity	S_0.7
ID:37	has_uncertainty	U_0.7
ID:38	of_type	outlet concentration measurement
ID:38	of_reactor	stirred reactor
ID:38	has_author	Author 41
ID:38	of_year	1998
ID:38	of_target	C0
ID:38	has_similarity	S_0.5
ID:38	has_uncertainty	U_0.5
ID:39	of_type	jet stirred reactor measurement
ID:39	of_reactor	flow reactor
ID:39	has_author	Author 78
ID:39	of_year	2009
ID:39	of_target	CH4
ID:39	has_similarity	S_1.0
ID:39	has_uncertainty	U_1.0
ID:40	of_type	outlet concentration measurement
ID:40	of_reactor	flow reactor
ID:40	has_author	Author 11
ID:40	of_year	1961
ID:40	of_target	CH3
ID:40	has_similarity	S_0.2
ID:40	has_uncertainty	U_0.2
ID:41	of_type	burner stabilized flame speciation measurement
ID:41	of_reactor	flame
ID:41	has_author	Author 9
ID:41	of_year	2001
ID:41	of_target	IDT
ID:41	has_similarity	S_0.3
ID:41	has_uncertainty	U_0.3
ID:42	of_type	ignition delay measurement
ID:42	of_reactor	rapid compression machine
ID:42	has_author	Author 13
ID:42	of_year	1956
ID:42	of_target	CO2
ID:42	has_similarity	S_0.5
ID:42	has_uncertainty	U_0.5
ID:43	of_type	concentration time profile measurement
ID:43	of_reactor	flow reactor
ID:43	has_author	Author 80
ID:43	of_year	1992
ID:43	of_target	CH4
ID:43	has_similarity	S_0.7
ID:43	has_uncertainty	U_0.7
ID:44	of_type	laminar burning velocity measurement
ID:44	of_reactor	flame
ID:44	has_author	Author 53
ID:44	of_year	2001
ID:44	of_target	IDT
ID:44	has_similarity	S_0.7
ID:44	has_uncertainty	U_0.7
ID:45	of_type	laminar burning velocity measurement
ID:45	of_reactor	flame
ID:45	has_author	Author 29
ID:45	of_year	1982
ID:45	of_target	H2
ID:45	has_similarity	S_0.6
ID:45	has_uncertainty	U_0.6
ID:46	of_type	outlet concentration measurement
ID:46	of_reactor	shock tube
ID:46	has_author	Author 66
ID:46	of_year	1968
ID:46	of_target	C6H6
ID:46	has_similarity	S_0.8
ID:46	has_uncertainty	U_0.8
ID:47	of_type	concentration time profile measurement
ID:47	of_reactor	shock tube
ID:47	has_author	Author 13
ID:47	of_year	1960
ID:47	of_target	IDT
ID:47	has_similarity	S_0.6
ID:47	has_uncertainty	U_0.6
ID:48	of_type	concentration time profile measurement
ID:48	of_reactor	stirred reactor
ID:48	has_author	Author 69
ID:48	of_year	2010
ID:48	of_target	NH3
ID:48	has_similarity	S_0.5
ID:48	has_uncertainty	U_0.5
ID:49	of_type	ignition delay measurement
ID:49	of_reactor	shock tube
ID:49	has_author	Author 18
ID:49	of_year	1982
ID:49	of_target	C7H8
ID:49	has_similarity	S_0.5
ID:49	has_uncertainty	U_0.5
ID:50	of_type	ignition delay measurement
ID:50	of_reactor	rapid compression machine
ID:50	has_author	Author 22
ID:50	of_year	2014
ID:50	of_target	CO2
ID:50	has_similarity	S_0.6
ID:50	has_uncertainty	U_0.6
ID:51	of_type	ignition delay measurement
ID:51	of_reactor	shock tube
ID:51	has_author	Author 57
ID:51	of_year	2022
ID:51	of_target	H20
ID:51	has_similarity	S_1.0
ID:51	has_uncertainty	U_1.0
ID:52	of_type	laminar burning velocity measurement
ID:52	of_reactor	flame
ID:52	has_author	Author 77
ID:52	of_year	1984
ID:52	of_target	C7H8
ID:52	has_similarity	S_0.6
ID:52	has_uncertainty	U_0.6
ID:53	of_type	jet stirred reactor measurement
ID:53	of_reactor	stirred reactor
ID:53	has_author	Author 4
ID:53	of_year	1964
ID:53	of_target	CO2
ID:53	has_similarity	S_0.6
ID:53	has_uncertainty	U_0.6
ID:54	of_type	burner stabilized flame speciation measurement
ID:54	of_reactor	flame
ID:54	has_author	Author 1
ID:54	of_year	1970
ID:54	of_target	H2S
ID:54	has_similarity	S_0.4
ID:54	has_uncertainty	U_0.4
ID:55	of_type	burner stabilized flame speciation measurement
ID:55	of_reactor	flame
ID:55	has_author	Author 6
ID:55	of_year	1984
ID:55	of_target	CH4
ID:55	has_similarity	S_0.7
ID:55	has_uncertainty	U_0.7
ID:56	of_type	burner stabilized flame speciation measurement
ID:56	of_reactor	flame
ID:56	has_author	Author 27
ID:56	of_year	2020
ID:56	of_target	C7H8
ID:56	has_similarity	S_1.0
ID:56	has_uncertainty	U_1.0
ID:57	of_type	ignition delay measurement
ID:57	of_reactor	rapid compression machine
ID:57	has_author	Author 57
ID:57	of_year	2027
ID:57	of_target	C5H6
ID:57	has_similarity	S_0.2
ID:57	has_uncertainty	U_0.2
ID:58	of_type	burner stabilized flame speciation measurement
ID:58	of_reactor	flame
ID:58	has_author	Author 57
ID:58	of_year	2020
ID:58	of_target	C7H8
ID:58	has_similarity	S_0.7
ID:58	has_uncertainty	U_0.7
ID:59	of_type	jet stirred reactor measurement
ID:59	of_reactor	shock tube
ID:59	has_author	Author 94
ID:59	of_year	2018
ID:59	of_target	H2
ID:59	has_similarity	S_0.4
ID:59	has_uncertainty	U_0.4
ID:60	of_type	ignition delay measurement
ID:60	of_reactor	shock tube
ID:60	has_author	Author 57
ID:60	of_year	2022
ID:60	of_target	H2
ID:60	has_similarity	S_0.1
ID:60	has_uncertainty	U_0.1
ID:61	of_type	concentration time profile measurement
ID:61	of_reactor	shock tube
ID:61	has_author	Author 16
ID:61	of_year	2000
ID:61	of_target	H2
ID:61	has_similarity	S_0.3
ID:61	has_uncertainty	U_0.3
ID:62	of_type	jet stirred reactor measurement
ID:62	of_reactor	shock tube
ID:62	has_author	Author 76
ID:62	of_year	2003
ID:62	of_target	CH4
ID:62	has_similarity	S_0.3
ID:62	has_uncertainty	U_0.3
ID:63	of_type	outlet concentration measurement
ID:63	of_reactor	flow reactor
ID:63	has_author	Author 29
ID:63	of_year	1982
ID:63	of_target	C7H8
ID:63	has_similarity	S_0.3
ID:63	has_uncertainty	U_0.3
ID:64	of_type	concentration time profile measurement
ID:64	of_reactor	stirred reactor
ID:64	has_author	Author 64
ID:64	of_year	1979
ID:64	of_target	NH3
ID:64	has_similarity	S_0.8
ID:64	has_uncertainty	U_0.8
ID:65	of_type	laminar burning velocity measurement
ID:65	of_reactor	flame
ID:65	has_author	Author 14
ID:65	of_year	1982
ID:65	of_target	C0
ID:65	has_similarity	S_0.0
ID:65	has_uncertainty	U_0.0
ID:66	of_type	ignition delay measurement
ID:66	of_reactor	shock tube
ID:66	has_author	Author 23
ID:66	of_year	1956
ID:66	of_target	C5H6
ID:66	has_similarity	S_0.5
ID:66	has_uncertainty	U_0.5
ID:67	of_type	jet stirred reactor measurement
ID:67	of_reactor	shock tube
ID:67	has_author	Author 30
ID:67	of_year	2023
ID:67	of_target	H2S
ID:67	has_similarity	S_0.9
ID:67	has_uncertainty	U_0.9
ID:68	of_type	laminar burning velocity measurement
ID:68	of_reactor	flame
ID:68	has_author	Author 33
ID:68	of_year	2010
ID:68	of_target	C0
ID:68	has_similarity	S_0.3
ID:68	has_uncertainty	U_0.3
ID:69	of_type	outlet concentration measurement
ID:69	of_reactor	stirred reactor
ID:69	has_author	Author 2
ID:69	of_year	2023
ID:69	of_target	IDT
ID:69	has_similarity	S_0.2
ID:69	has_uncertainty	U_0.2
ID:70	of_type	concentration time profile measurement
ID:70	of_reactor	stirred reactor
ID:70	has_author	Author 38
ID:70	of_year	2000
ID:70	of_target	IDT
ID:70	has_similarity	S_0.3
ID:70	has_uncertainty	U_0.3
ID:71	of_type	jet stirred reactor measurement
ID:71	of_reactor	flow reactor
ID:71	has_author	Author 86
ID:71	of_year	1980
ID:71	of_target	H2
ID:71	has_similarity	S_0.0
ID:71	has_uncertainty	U_0.0
ID:72	of_type	concentration time profile measurement
ID:72	of_reactor	shock tube
ID:72	has_author	Author 16
ID:72	of_year	1995
ID:72	of_target	H2
ID:72	has_similarity	S_0.2
ID:72	has_uncertainty	U_0.2
ID:73	of_type	outlet concentration measurement
ID:73	of_reactor	flow reactor
ID:73	has_author	Author 6
ID:73	of_year	1980
ID:73	of_target	NH3
ID:73	has_similarity	S_1.0
ID:73	has_uncertainty	U_1.0
ID:74	of_type	burner stabilized flame speciation measurement
ID:74	of_reactor	flame
ID:74	has_author	Author 11
ID:74	of_year	1963
ID:74	of_target	C5H6
ID:74	has_similarity	S_0.4
ID:74	has_uncertainty	U_0.4
ID:75	of_type	concentration time profile measurement
ID:75	of_reactor	stirred reactor
ID:75	has_author	Author 33
ID:75	of_year	2006
ID:75	of_target	H2
ID:75	has_similarity	S_0.4
ID:75	has_uncertainty	U_0.4
ID:76	of_type	burner stabilized flame speciation measurement
ID:76	of_reactor	flame
ID:76	has_author	Author 68
ID:76	of_year	2003
ID:76	of_target	C0
ID:76	has_similarity	S_0.7
ID:76	has_uncertainty	U_0.7
ID:77	of_type	outlet concentration measurement
ID:77	of_reactor	stirred reactor
ID:77	has_author	Author 86
ID:77	of_year	1987
ID:77	of_target	NH3
ID:77	has_similarity	S_0.7
ID:77	has_uncertainty	U_0.7
ID:78	of_type	burner stabilized flame speciation measurement
ID:78	of_reactor	flame
ID:78	has_author	Author 17
ID:78	of_year	1951
ID:78	of_target	H2
ID:78	has_similarity	S_0.7
ID:78	has_uncertainty	U_0.7
ID:79	of_type	concentration time profile measurement
ID:79	of_reactor	stirred reactor
ID:79	has_author	Author 58
ID:79	of_year	1998
ID:79	of_target	H2S
ID:79	has_similarity	S_0.8
ID:79	has_uncertainty	U_0.8
ID:80	of_type	ignition delay measurement
ID:80	of_reactor	rapid compression machine
ID:80	has_author	Author 80
ID:80	of_year	1990
ID:80	of_target	C6H6
ID:80	has_similarity	S_0.1
ID:80	has_uncertainty	U_0.1
ID:81	of_type	laminar burning velocity measurement
ID:81	of_reactor	flame
ID:81	has_author	Author 34
ID:81	of_year	1996
ID:81	of_target	CH4
ID:81	has_similarity	S_0.7
ID:81	has_uncertainty	U_0.7
ID:82	of_type	concentration time profile measurement
ID:82	of_reactor	shock tube
ID:82	has_author	Author 41
ID:82	of_year	2000
ID:82	of_target	H2S
ID:82	has_similarity	S_0.8
ID:82	has_uncertainty	U_0.8
ID:83	of_type	laminar burning velocity measurement
ID:83	of_reactor	flame
ID:83	has_author	Author 19
ID:83	of_year	2008
ID:83	of_target	H2S
ID:83	has_similarity	S_1.0
ID:83	has_uncertainty	U_1.0
ID:84	of_type	outlet concentration measurement
ID:84	of_reactor	flow reactor
ID:84	has_author	Author 77
ID:84	of_year	1990
ID:84	of_target	C5H6
ID:84	has_similarity	S_0.6
ID:84	has_uncertainty	U_0.6
ID:85	of_type	outlet concentration measurement
ID:85	of_reactor	shock tube
ID:85	has_author	Author 65
ID:85	of_year	1990
ID:85	of_target	C0
ID:85	has_similarity	S_0.1
ID:85	has_uncertainty	U_0.1
ID:86	of_type	burner stabilized flame speciation measurement
ID:86	of_reactor	flame
ID:86	has_author	Author 47
ID:86	of_year	2026
ID:86	of_target	C7H8
ID:86	has_similarity	S_0.1
ID:86	has_uncertainty	U_0.1
ID:87	of_type	laminar burning velocity measurement
ID:87	of_reactor	flame
ID:87	has_author	Author 80
ID:87	of_year	1997
ID:87	of_target	C5H6
ID:87	has_similarity	S_0.3
ID:87	has_uncertainty	U_0.3
ID:88	of_type	concentration time profile measurement
ID:88	of_reactor	flow reactor
ID:88	has_author	Author 84
ID:88	of_year	1998
ID:88	of_target	NH3
ID:88	has_similarity	S_1.0
ID:88	has_uncertainty	U_1.0
ID:89	of_type	laminar burning velocity measurement
ID:89	of_reactor	flame
ID:89	has_author	Author 59
ID:89	of_year	1961
ID:89	of_target	C7H8
ID:89	has_similarity	S_0.3
ID:89	has_uncertainty	U_0.3
ID:90	of_type	jet stirred reactor measurement
ID:90	of_reactor	shock tube
ID:90	has_author	Author 82
ID:90	of_year	1988
ID:90	of_target	C6H6
ID:90	has_similarity	S_0.2
ID:90	has_uncertainty	U_0.2
ID:91	of_type	jet stirred reactor measurement
ID:91	of_reactor	shock tube
ID:91	has_author	Author 33
ID:91	of_year	2009
ID:91	of_target	CH3
ID:91	has_similarity	S_0.1
ID:91	has_uncertainty	U_0.1
ID:92	of_type	concentration time profile measurement
ID:92	of_reactor	flow reactor
ID:92	has_author	Author 10
ID:92	of_year	1961
ID:92	of_target	CH4
ID:92	has_similarity	S_0.4
ID:92	has_uncertainty	U_0.4
ID:93	of_type	burner stabilized flame speciation measurement
ID:93	of_reactor	flame
ID:93	has_author	Author 4
ID:93	of_year	1965
ID:93	of_target	C0
ID:93	has_similarity	S_0.0
ID:93	has_uncertainty	U_0.0
ID:94	of_type	burner stabilized flame speciation measurement
ID:94	of_reactor	flame
ID:94	has_author	Author 77
ID:94	of_year	1985
ID:94	of_target	CO2
ID:94	has_similarity	S_0.8
ID:94	has_uncertainty	U_0.8
ID:95	of_type	ignition delay measurement
ID:95	of_reactor	rapid compression machine
ID:95	has_author	Author 89
ID:95	of_year	1980
ID:95	of_target	C6H6
ID:95	has_similarity	S_0.9
ID:95	has_uncertainty	U_0.9
ID:96	of_type	ignition delay measurement
ID:96	of_reactor	shock tube
ID:96	has_author	Author 20
ID:96	of_year	1988
ID:96	of_target	C0
ID:96	has_similarity	S_0.3
ID:96	has_uncertainty	U_0.3
ID:97	of_type	concentration time profile measurement
ID:97	of_reactor	flow reactor
ID:97	has_author	Author 45
ID:97	of_year	1972
ID:97	of_target	CH3
ID:97	has_similarity	S_0.7
ID:97	has_uncertainty	U_0.7
ID:98	of_type	burner stabilized flame speciation measurement
ID:98	of_reactor	flame
ID:98	has_author	Author 65
ID:98	of_year	1990
ID:98	of_target	NH3
ID:98	has_similarity	S_0.2
ID:98	has_uncertainty	U_0.2
ID:99	of_type	jet stirred reactor measurement
ID:99	of_reactor	flow reactor
ID:99	has_author	Author 57
ID:99	of_year	2024
ID:99	of_target	IDT
ID:99	has_similarity	S_0.6
ID:99	has_uncertainty	U_0.6
ID:100	of_type	jet stirred reactor measurement
ID:100	of_reactor	flow reactor
ID:100	has_author	Author 78
ID:100	of_year	2005
ID:100	of_target	C0
ID:100	has_similarity	S_0.7
ID:100	has_uncertainty	U_0.7
ID:101	of_type	concentration time profile measurement
ID:101	of_reactor	shock tube
ID:101	has_author	Author 33
ID:101	of_year	2003
ID:101	of_target	H2
ID:101	has_similarity	S_0.4
ID:101	has_uncertainty	U_0.4
ID:102	of_type	jet stirred reactor measurement
ID:102	of_reactor	stirred reactor
ID:102	has_author	Author 88
ID:102	of_year	2004
ID:102	of_target	C0
ID:102	has_similarity	S_0.5
ID:102	has_uncertainty	U_0.5
ID:103	of_type	burner stabilized flame speciation measurement
ID:103	of_reactor	flame
ID:103	has_author	Author 30
ID:103	of_year	2021
ID:103	of_target	C5H6
ID:103	has_similarity	S_0.0
ID:103	has_uncertainty	U_0.0
ID:104	of_type	outlet concentration measurement
ID:104	of_reactor	shock tube
ID:104	has_author	Author 41
ID:104	of_year	1990
ID:104	of_target	NH3
ID:104	has_similarity	S_0.5
ID:104	has_uncertainty	U_0.5
ID:105	of_type	laminar burning velocity measurement
ID:105	of_reactor	flame
ID:105	has_author	Author 9
ID:105	of_year	2003
ID:105	of_target	H2S
ID:105	has_similarity	S_0.3
ID:105	has_uncertainty	U_0.3
ID:106	of_type	laminar burning velocity measurement
ID:106	of_reactor	flame
ID:106	has_author	Author 81
ID:106	of_year	2020
ID:106	of_target	C6H6
ID:106	has_similarity	S_0.8
ID:106	has_uncertainty	U_0.8
ID:107	of_type	concentration time profile measurement
ID:107	of_reactor	shock tube
ID:107	has_author	Author 27
ID:107	of_year	2025
ID:107	of_target	H20
ID:107	has_similarity	S_0.5
ID:107	has_uncertainty	U_0.5
ID:108	of_type	ignition delay measurement
ID:108	of_reactor	shock tube
ID:108	has_author	Author 89
ID:108	of_year	1971
ID:108	of_target	H20
ID:108	has_similarity	S_0.5
ID:108	has_uncertainty	U_0.5
ID:109	of_type	laminar burning velocity measurement
ID:109	of_reactor	flame
ID:109	has_author	Author 42
ID:109	of_year	2009
ID:109	of_target	CH4
ID:109	has_similarity	S_0.5
ID:109	has_uncertainty	U_0.5
ID:110	of_type	ignition delay measurement
ID:110	of_reactor	shock tube
ID:110	has_author	Author 61
ID:110	of_year	2026
ID:110	of_target	C7H8
ID:110	has_similarity	S_0.9
ID:110	has_uncertainty	U_0.9
ID:111	of_type	concentration time profile measurement
ID:111	of_reactor	flow reactor
ID:111	has_author	Author 5
ID:111	of_year	1999
ID:111	of_target	CH3
ID:111	has_similarity	S_0.8
ID:111	has_uncertainty	U_0.8
ID:112	of_type	laminar burning velocity measurement
ID:112	of_reactor	flame
ID:112	has_author	Author 42
ID:112	of_year	2008
ID:112	of_target	C5H6
ID:112	has_similarity	S_0.8
ID:112	has_uncertainty	U_0.8
ID:113	of_type	burner stabilized flame speciation measurement
ID:113	of_reactor	flame
ID:113	has_author	Author 42
ID:113	of_year	2004
ID:113	of_target	CO2
ID:113	has_similarity	S_0.7
ID:113	has_uncertainty	U_0.7
ID:114	of_type	outlet concentration measurement
ID:114	of_reactor	stirred reactor
ID:114	has_author	Author 52
ID:114	of_year	1963
ID:114	of_target	C6H6
ID:114	has_similarity	S_0.1
ID:114	has_uncertainty	U_0.1
ID:115	of_type	concentration time profile measurement
ID:115	of_reactor	shock tube
ID:115	has_author	Author 29
ID:115	of_year	1987
ID:115	of_target	C0
ID:115	has_similarity	S_0.1
ID:115	has_uncertainty	U_0.1
ID:116	of_type	ignition delay measurement
ID:116	of_reactor	rapid compression machine
ID:116	has_author	Author 11
ID:116	of_year	1968
ID:116	of_target	H2
ID:116	has_similarity	S_0.0
ID:116	has_uncertainty	U_0.0
ID:117	of_type	ignition delay measurement
ID:117	of_reactor	shock tube
ID:117	has_author	Author 31
ID:117	of_year	1984
ID:117	of_target	C6H6
ID:117	has_similarity	S_0.9
ID:117	has_uncertainty	U_0.9
ID:118	of_type	concentration time profile measurement
ID:118	of_reactor	shock tube
ID:118	has_author	Author 49
ID:118	of_year	1999
ID:118	of_target	CH3
ID:118	has_similarity	S_0.7
ID:118	has_uncertainty	U_0.7
ID:119	of_type	jet stirred reactor measurement
ID:119	of_reactor	stirred reactor
ID:119	has_author	Author 32
ID:119	of_year	1990
ID:119	of_target	CO2
ID:119	has_similarity	S_0.4
ID:119	has_uncertainty	U_0.4
ID:120	of_type	jet stirred reactor measurement
ID:120	of_reactor	stirred reactor
ID:120	has_author	Author 4
ID:120	of_year	1965
ID:120	of_target	H2
ID:120	has_similarity	S_0.2
ID:120	has_uncertainty	U_0.2
ID:121	of_type	concentration time profile measurement
ID:121	of_reactor	flow reactor
ID:121	has_author	Author 80
ID:121	of_year	2000
ID:121	of_target	H2
ID:121	has_similarity	S_0.6
ID:121	has_uncertainty	U_0.6
ID:122	of_type	ignition delay measurement
ID:122	of_reactor	shock tube
ID:122	has_author	Author 83
ID:122	of_year	2010
ID:122	of_target	C0
ID:122	has_similarity	S_0.7
ID:122	has_uncertainty	U_0.7
ID:123	of_type	jet stirred reactor measurement
ID:123	of_reactor	shock tube
ID:123	has_author	Author 5
ID:123	of_year	1995
ID:123	of_target	C0
ID:123	has_similarity	S_0.9
ID:123	has_uncertainty	U_0.9
ID:124	of_type	outlet concentration measurement
ID:124	of_reactor	stirred reactor
ID:124	has_author	Author 22
ID:124	of_year	2010
ID:124	of_target	NH3
ID:124	has_similarity	S_0.1
ID:124	has_uncertainty	U_0.1
ID:125	of_type	ignition delay measurement
ID:125	of_reactor	shock tube
ID:125	has_author	Author 91
ID:125	of_year	2006
ID:125	of_target	CH3
